Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID
28780,,Spot,1,Image 1,34,1001111580,1337508
27608,,Spot,1,Image 1,34,1001209582,1338365
33820,,Spot,1,Image 1,34,1001189025,1338434
30928,,Spot,1,Image 1,34,1001112749,1338532
31108,,Spot,1,Image 1,34,1001285396,1338649
31156,,Spot,1,Image 1,34,1001175961,1338909
34064,,Spot,1,Image 1,34,1001252465,1339481
38200,,Spot,1,Image 1,34,1001319846,1339483
36336,,Spot,1,Image 1,34,1001113852,1339485
28184,,Spot,1,Image 1,34,1001113839,1339518
30192,,Spot,1,Image 1,34,1001113909,1339555
35812,,Spot,1,Image 1,34,1001231626,1339557
45224,,Spot,1,Image 1,34,1001113891,1339566
39696,,Spot,1,Image 1,34,1001113935,1339587
33260,,Spot,1,Image 1,34,1001142234,1339612
31196,,Spot,1,Image 1,34,1001113998,1339626
36904,,Spot,1,Image 1,34,1001176735,1339646
36060,,Spot,1,Image 1,34,1001128123,1339661
30492,,Spot,1,Image 1,34,1001114033,1339677
33732,,Spot,1,Image 1,34,1001114083,1339702
36616,,Spot,1,Image 1,34,1001114155,1339775
33816,,Spot,1,Image 1,34,1001306921,1339783
46368,,Spot,1,Image 1,34,1001114212,1339799
41548,,Spot,1,Image 1,34,1001135639,1339817
39828,,Spot,1,Image 1,34,1001121359,1339818
47600,,Spot,1,Image 1,34,1001114259,1339838
30004,,Spot,1,Image 1,34,1001204224,1339843
33204,,Spot,1,Image 1,34,1001306967,1339844
38208,,Spot,1,Image 1,34,1001259625,1339845
43004,,Spot,1,Image 1,34,1001293555,1339858
36492,,Spot,1,Image 1,34,1001114859,1340348
39484,,Spot,1,Image 1,34,1001114914,1340406
53360,,Spot,1,Image 1,34,1001114932,1340418
35476,,Spot,1,Image 1,34,1001128992,1340441
42480,,Spot,1,Image 1,34,1001114970,1340448
45412,,Spot,1,Image 1,34,1001114996,1340473
37280,,Spot,1,Image 1,34,1001218842,1340474
24972,,Spot,1,Image 1,35,1001226103,1340860
27668,,Spot,1,Image 1,35,1001108722,1341410
26964,,Spot,1,Image 1,35,1001341465,1341465
27656,,Spot,1,Image 1,35,1001108880,1341579
43644,,Spot,1,Image 1,35,1001108915,1341595
36340,,Spot,1,Image 1,35,1001130236,1341603
34400,,Spot,1,Image 1,35,1001108958,1341639
34532,,Spot,1,Image 1,35,1001109002,1341660
25280,,Spot,1,Image 1,35,1001234048,1341686
33748,,Spot,1,Image 1,35,1001109104,1341740
28548,,Spot,1,Image 1,35,1001109146,1341781
32736,,Spot,1,Image 1,35,1001109241,1341852
29496,,Spot,1,Image 1,35,1001109298,1341946
28468,,Spot,1,Image 1,35,1001109419,1342023
35040,,Spot,1,Image 1,35,1001109441,1342058
25760,,Spot,1,Image 1,35,1001109487,1342085
31176,,Spot,1,Image 1,35,1001109538,1342142
37652,,Spot,1,Image 1,35,1001282372,1342157
27308,,Spot,1,Image 1,35,1001144970,1342175
31288,,Spot,1,Image 1,35,1001165762,1342194
29300,,Spot,1,Image 1,35,1001193006,1342247
21516,,Spot,1,Image 1,35,,1342275
22012,,Spot,1,Image 1,35,,1342299
27988,,Spot,1,Image 1,35,1001110105,1342625
30428,,Spot,1,Image 1,35,1001111580,1343921
29064,,Spot,1,Image 1,35,1001209582,1344803
30432,,Spot,1,Image 1,35,1001189025,1344859
32364,,Spot,1,Image 1,35,1001112749,1344971
34284,,Spot,1,Image 1,35,1001285396,1345088
31324,,Spot,1,Image 1,35,1001252465,1345937
32676,,Spot,1,Image 1,35,1001319846,1345942
37080,,Spot,1,Image 1,35,1001113852,1345944
31268,,Spot,1,Image 1,35,1001113875,1345955
35288,,Spot,1,Image 1,35,1001113839,1345971
32232,,Spot,1,Image 1,35,1001113909,1346000
35832,,Spot,1,Image 1,35,1001231626,1346010
35056,,Spot,1,Image 1,35,1001238529,1346014
41572,,Spot,1,Image 1,35,1001113891,1346016
40492,,Spot,1,Image 1,35,1001113935,1346042
30248,,Spot,1,Image 1,35,1001142234,1346066
35172,,Spot,1,Image 1,35,1001113998,1346073
34384,,Spot,1,Image 1,35,1001176735,1346091
32956,,Spot,1,Image 1,35,1001128123,1346112
33840,,Spot,1,Image 1,35,1001114033,1346128
33644,,Spot,1,Image 1,35,1001114083,1346155
35084,,Spot,1,Image 1,35,1001114155,1346235
29896,,Spot,1,Image 1,35,1001306921,1346248
42356,,Spot,1,Image 1,35,1001114212,1346266
44752,,Spot,1,Image 1,35,1001121359,1346281
32676,,Spot,1,Image 1,35,1001135639,1346290
49992,,Spot,1,Image 1,35,1001114259,1346295
31256,,Spot,1,Image 1,35,1001306967,1346304
35408,,Spot,1,Image 1,35,1001259625,1346310
36008,,Spot,1,Image 1,35,1001293555,1346329
33760,,Spot,1,Image 1,35,1001114859,1346815
36364,,Spot,1,Image 1,35,1001114914,1346868
55280,,Spot,1,Image 1,35,1001114932,1346880
38364,,Spot,1,Image 1,35,1001128992,1346910
42396,,Spot,1,Image 1,35,1001114970,1346917
38792,,Spot,1,Image 1,35,1001114996,1346942
34084,,Spot,1,Image 1,35,1001218842,1346944
21956,,Spot,1,Image 1,36,1001226103,1347342
25316,,Spot,1,Image 1,36,1001108722,1347901
26472,,Spot,1,Image 1,36,1001341465,1347958
26324,,Spot,1,Image 1,36,1001108880,1348076
39824,,Spot,1,Image 1,36,1001108915,1348087
37060,,Spot,1,Image 1,36,1001130236,1348097
36760,,Spot,1,Image 1,36,1001108958,1348139
34496,,Spot,1,Image 1,36,1001109002,1348168
28524,,Spot,1,Image 1,36,1001158314,1348185
26328,,Spot,1,Image 1,36,1001234048,1348192
35932,,Spot,1,Image 1,36,1001109104,1348243
27192,,Spot,1,Image 1,36,1001109146,1348282
27020,,Spot,1,Image 1,36,1001109241,1348352
28624,,Spot,1,Image 1,36,1001109298,1348448
21868,,Spot,1,Image 1,36,,1348508
22652,,Spot,1,Image 1,36,1001130700,1348517
29056,,Spot,1,Image 1,36,1001109419,1348519
32096,,Spot,1,Image 1,36,1001109441,1348546
29084,,Spot,1,Image 1,36,1001109487,1348574
31988,,Spot,1,Image 1,36,1001109538,1348638
37508,,Spot,1,Image 1,36,1001282372,1348646
29264,,Spot,1,Image 1,36,1001144970,1348656
27344,,Spot,1,Image 1,36,1001165762,1348673
27056,,Spot,1,Image 1,36,1001193006,1348727
19628,,Spot,1,Image 1,36,,1348781
28708,,Spot,1,Image 1,36,1001110105,1349114
30656,,Spot,1,Image 1,36,1001111580,1350439
28008,,Spot,1,Image 1,36,1001209582,1351356
32468,,Spot,1,Image 1,36,1001189025,1351419
29600,,Spot,1,Image 1,36,1001112749,1351541
36704,,Spot,1,Image 1,36,1001285396,1351643
29272,,Spot,1,Image 1,36,1001175961,1351919
35792,,Spot,1,Image 1,36,1001252465,1352497
31696,,Spot,1,Image 1,36,1001319846,1352506
38112,,Spot,1,Image 1,36,1001113852,1352510
32176,,Spot,1,Image 1,36,1001113875,1352512
31068,,Spot,1,Image 1,36,1001113839,1352551
35048,,Spot,1,Image 1,36,1001113909,1352578
35940,,Spot,1,Image 1,36,1001231626,1352583
31304,,Spot,1,Image 1,36,1001238529,1352588
37076,,Spot,1,Image 1,36,1001113891,1352589
42072,,Spot,1,Image 1,36,1001113935,1352611
33524,,Spot,1,Image 1,36,1001142234,1352633
35952,,Spot,1,Image 1,36,1001113998,1352647
33712,,Spot,1,Image 1,36,1001176735,1352664
32040,,Spot,1,Image 1,36,1001128123,1352685
31432,,Spot,1,Image 1,36,1001114033,1352710
33948,,Spot,1,Image 1,36,1001114083,1352745
38168,,Spot,1,Image 1,36,1001114155,1352823
30504,,Spot,1,Image 1,36,1001306921,1352835
39144,,Spot,1,Image 1,36,1001114212,1352847
42032,,Spot,1,Image 1,36,1001121359,1352866
46788,,Spot,1,Image 1,36,1001114259,1352879
32616,,Spot,1,Image 1,36,1001135639,1352884
32652,,Spot,1,Image 1,36,1001306967,1352890
35692,,Spot,1,Image 1,36,1001259625,1352900
38504,,Spot,1,Image 1,36,1001293555,1352915
37732,,Spot,1,Image 1,36,1001114859,1353422
34600,,Spot,1,Image 1,36,1001114914,1353476
42628,,Spot,1,Image 1,36,1001114932,1353485
33316,,Spot,1,Image 1,36,1001128992,1353513
43544,,Spot,1,Image 1,36,1001114970,1353519
44372,,Spot,1,Image 1,36,1001114996,1353545
38868,,Spot,1,Image 1,36,1001218842,1353547
30808,,Spot,1,Image 1,37,1001226103,1353920
24604,,Spot,1,Image 1,37,1001108722,1354476
29160,,Spot,1,Image 1,37,1001341465,1354527
26848,,Spot,1,Image 1,37,1001108880,1354657
40872,,Spot,1,Image 1,37,1001108915,1354670
37288,,Spot,1,Image 1,37,1001130236,1354679
39808,,Spot,1,Image 1,37,1001108958,1354720
32784,,Spot,1,Image 1,37,1001109002,1354750
22556,,Spot,1,Image 1,37,1001158314,1354766
26504,,Spot,1,Image 1,37,1001234048,1354771
36172,,Spot,1,Image 1,37,1001109104,1354823
31920,,Spot,1,Image 1,37,1001109146,1354873
27612,,Spot,1,Image 1,37,1001109241,1354953
26124,,Spot,1,Image 1,37,1001109298,1355037
22556,,Spot,1,Image 1,37,1001130700,1355120
30492,,Spot,1,Image 1,37,1001109419,1355123
33984,,Spot,1,Image 1,37,1001109441,1355155
27712,,Spot,1,Image 1,37,1001109487,1355199
33348,,Spot,1,Image 1,37,1001109538,1355258
35900,,Spot,1,Image 1,37,1001282372,1355261
31996,,Spot,1,Image 1,37,1001144970,1355282
26320,,Spot,1,Image 1,37,1001165762,1355305
27688,,Spot,1,Image 1,37,1001193006,1355354
22652,,Spot,1,Image 1,37,,1355379
21024,,Spot,1,Image 1,37,,1355407
29628,,Spot,1,Image 1,37,1001110105,1355724
29764,,Spot,1,Image 1,37,1001111580,1357049
30128,,Spot,1,Image 1,37,1001209582,1357989
32156,,Spot,1,Image 1,37,1001189025,1358064
30076,,Spot,1,Image 1,37,1001112749,1358174
36684,,Spot,1,Image 1,37,1001285396,1358280
29560,,Spot,1,Image 1,37,1001175961,1358562
34724,,Spot,1,Image 1,37,1001252465,1359127
34032,,Spot,1,Image 1,37,1001113852,1359141
30752,,Spot,1,Image 1,37,1001319846,1359142
32920,,Spot,1,Image 1,37,1001113875,1359146
35772,,Spot,1,Image 1,37,1001113839,1359173
35848,,Spot,1,Image 1,37,1001113909,1359208
35416,,Spot,1,Image 1,37,1001231626,1359212
34432,,Spot,1,Image 1,37,1001238529,1359220
42080,,Spot,1,Image 1,37,1001113891,1359222
33212,,Spot,1,Image 1,37,1001113935,1359247
31924,,Spot,1,Image 1,37,1001142234,1359271
32816,,Spot,1,Image 1,37,1001113998,1359283
33980,,Spot,1,Image 1,37,1001176735,1359301
32336,,Spot,1,Image 1,37,1001128123,1359322
32152,,Spot,1,Image 1,37,1001114033,1359346
31708,,Spot,1,Image 1,37,1001114083,1359369
31724,,Spot,1,Image 1,37,1001114155,1359445
30908,,Spot,1,Image 1,37,1001306921,1359464
41812,,Spot,1,Image 1,37,1001114212,1359474
43504,,Spot,1,Image 1,37,1001121359,1359486
45936,,Spot,1,Image 1,37,1001114259,1359495
29844,,Spot,1,Image 1,37,1001135639,1359500
28704,,Spot,1,Image 1,37,1001204224,1359507
32096,,Spot,1,Image 1,37,1001306967,1359509
35804,,Spot,1,Image 1,37,1001259625,1359517
37272,,Spot,1,Image 1,37,1001293555,1359528
35852,,Spot,1,Image 1,37,1001114859,1360017
38444,,Spot,1,Image 1,37,1001114914,1360075
43600,,Spot,1,Image 1,37,1001114932,1360089
38436,,Spot,1,Image 1,37,1001128992,1360115
41224,,Spot,1,Image 1,37,1001114970,1360121
43964,,Spot,1,Image 1,37,1001114996,1360147
40200,,Spot,1,Image 1,37,1001218842,1360149
28672,,Spot,1,Image 1,38,1001226103,1360565
25516,,Spot,1,Image 1,38,1001108722,1361119
28368,,Spot,1,Image 1,38,1001341465,1361173
27276,,Spot,1,Image 1,38,1001108880,1361288
45240,,Spot,1,Image 1,38,1001108915,1361305
37892,,Spot,1,Image 1,38,1001130236,1361317
38044,,Spot,1,Image 1,38,1001108958,1361353
33204,,Spot,1,Image 1,38,1001109002,1361374
33004,,Spot,1,Image 1,38,1001158314,1361390
26560,,Spot,1,Image 1,38,1001234048,1361393
34068,,Spot,1,Image 1,38,1001109104,1361448
28820,,Spot,1,Image 1,38,1001109146,1361491
27360,,Spot,1,Image 1,38,1001109241,1361560
31464,,Spot,1,Image 1,38,1001109298,1361651
20932,,Spot,1,Image 1,38,,1361717
22920,,Spot,1,Image 1,38,1001130700,1361736
29532,,Spot,1,Image 1,38,1001109419,1361737
29380,,Spot,1,Image 1,38,1001109441,1361765
26008,,Spot,1,Image 1,38,1001109487,1361810
34300,,Spot,1,Image 1,38,1001282372,1361866
32052,,Spot,1,Image 1,38,1001109538,1361867
28368,,Spot,1,Image 1,38,1001144970,1361879
26512,,Spot,1,Image 1,38,1001165762,1361908
26576,,Spot,1,Image 1,38,1001193006,1361961
21908,,Spot,1,Image 1,38,,1361983
21136,,Spot,1,Image 1,38,,1362023
31036,,Spot,1,Image 1,38,1001110105,1362331
29972,,Spot,1,Image 1,38,1001111580,1363660
29156,,Spot,1,Image 1,38,1001209582,1364570
29448,,Spot,1,Image 1,38,1001189025,1364633
31764,,Spot,1,Image 1,38,1001112749,1364746
34152,,Spot,1,Image 1,38,1001285396,1364849
30492,,Spot,1,Image 1,38,1001175961,1365133
32296,,Spot,1,Image 1,38,1001252465,1365725
33828,,Spot,1,Image 1,38,1001113852,1365741
30220,,Spot,1,Image 1,38,1001319846,1365742
31752,,Spot,1,Image 1,38,1001113875,1365744
30804,,Spot,1,Image 1,38,1001113839,1365768
35060,,Spot,1,Image 1,38,1001113909,1365801
31356,,Spot,1,Image 1,38,1001231626,1365811
39392,,Spot,1,Image 1,38,1001113891,1365822
31932,,Spot,1,Image 1,38,1001238529,1365828
37660,,Spot,1,Image 1,38,1001113935,1365848
33656,,Spot,1,Image 1,38,1001142234,1365870
30332,,Spot,1,Image 1,38,1001113998,1365887
29660,,Spot,1,Image 1,38,1001128123,1365921
33160,,Spot,1,Image 1,38,1001114033,1365938
35044,,Spot,1,Image 1,38,1001114083,1365969
35472,,Spot,1,Image 1,38,1001114155,1366038
31268,,Spot,1,Image 1,38,1001306921,1366058
42680,,Spot,1,Image 1,38,1001114212,1366068
50212,,Spot,1,Image 1,38,1001121359,1366076
28344,,Spot,1,Image 1,38,1001135639,1366091
45800,,Spot,1,Image 1,38,1001114259,1366092
27704,,Spot,1,Image 1,38,1001204224,1366100
32300,,Spot,1,Image 1,38,1001306967,1366102
35956,,Spot,1,Image 1,38,1001259625,1366113
46720,,Spot,1,Image 1,38,1001293555,1366126
34392,,Spot,1,Image 1,38,1001114859,1366647
39544,,Spot,1,Image 1,38,1001114914,1366706
56508,,Spot,1,Image 1,38,1001114932,1366720
33348,,Spot,1,Image 1,38,1001128992,1366746
42804,,Spot,1,Image 1,38,1001114970,1366753
47064,,Spot,1,Image 1,38,1001114996,1366778
27012,,Spot,1,Image 1,39,1001226103,1367170
26228,,Spot,1,Image 1,39,1001108722,1367718
29224,,Spot,1,Image 1,39,1001341465,1367774
29864,,Spot,1,Image 1,39,1001108880,1367888
35968,,Spot,1,Image 1,39,1001108915,1367914
35652,,Spot,1,Image 1,39,1001130236,1367922
38084,,Spot,1,Image 1,39,1001108958,1367964
32392,,Spot,1,Image 1,39,1001109002,1367987
27788,,Spot,1,Image 1,39,1001158314,1367997
27572,,Spot,1,Image 1,39,1001234048,1368001
32900,,Spot,1,Image 1,39,1001109104,1368062
28716,,Spot,1,Image 1,39,1001109146,1368114
29692,,Spot,1,Image 1,39,1001109241,1368180
28464,,Spot,1,Image 1,39,1001109298,1368268
20336,,Spot,1,Image 1,39,,1368320
21148,,Spot,1,Image 1,39,1001130700,1368343
29616,,Spot,1,Image 1,39,1001109419,1368344
29192,,Spot,1,Image 1,39,1001109441,1368371
26868,,Spot,1,Image 1,39,1001109487,1368414
35812,,Spot,1,Image 1,39,1001282372,1368473
36460,,Spot,1,Image 1,39,1001109538,1368474
26616,,Spot,1,Image 1,39,1001144970,1368500
23788,,Spot,1,Image 1,39,1001165762,1368516
28732,,Spot,1,Image 1,39,1001193006,1368563
22964,,Spot,1,Image 1,39,,1368619
28088,,Spot,1,Image 1,39,1001110105,1368942
29692,,Spot,1,Image 1,39,1001111580,1370219
30724,,Spot,1,Image 1,39,1001209582,1371144
31512,,Spot,1,Image 1,39,1001189025,1371199
32884,,Spot,1,Image 1,39,1001112749,1371311
35404,,Spot,1,Image 1,39,1001285396,1371418
32896,,Spot,1,Image 1,39,1001252465,1372286
37396,,Spot,1,Image 1,39,1001113852,1372306
29208,,Spot,1,Image 1,39,1001319846,1372309
31764,,Spot,1,Image 1,39,1001113875,1372314
34480,,Spot,1,Image 1,39,1001113839,1372329
37136,,Spot,1,Image 1,39,1001113909,1372369
35360,,Spot,1,Image 1,39,1001231626,1372377
32848,,Spot,1,Image 1,39,1001113891,1372386
30740,,Spot,1,Image 1,39,1001238529,1372392
43836,,Spot,1,Image 1,39,1001113935,1372402
33600,,Spot,1,Image 1,39,1001142234,1372423
36124,,Spot,1,Image 1,39,1001113998,1372444
30720,,Spot,1,Image 1,39,1001128123,1372466
30280,,Spot,1,Image 1,39,1001114033,1372487
36384,,Spot,1,Image 1,39,1001114155,1372589
34052,,Spot,1,Image 1,39,1001306921,1372605
44392,,Spot,1,Image 1,39,1001114212,1372613
44888,,Spot,1,Image 1,39,1001121359,1372624
46376,,Spot,1,Image 1,39,1001114259,1372634
30416,,Spot,1,Image 1,39,1001204224,1372637
34224,,Spot,1,Image 1,39,1001135639,1372638
33812,,Spot,1,Image 1,39,1001306967,1372644
33652,,Spot,1,Image 1,39,1001259625,1372651
44400,,Spot,1,Image 1,39,1001293555,1372664
34336,,Spot,1,Image 1,39,1001114859,1373173
34024,,Spot,1,Image 1,39,1001114914,1373226
45892,,Spot,1,Image 1,39,1001114932,1373237
36816,,Spot,1,Image 1,39,1001128992,1373256
39948,,Spot,1,Image 1,39,1001114970,1373263
42944,,Spot,1,Image 1,39,1001114996,1373285
30364,,Spot,1,Image 1,39,1001218842,1373286
28248,,Spot,1,Image 1,40,1001226103,1373698
26280,,Spot,1,Image 1,40,1001108722,1374240
30080,,Spot,1,Image 1,40,1001341465,1374291
27524,,Spot,1,Image 1,40,1001108880,1374422
42028,,Spot,1,Image 1,40,1001108915,1374446
33420,,Spot,1,Image 1,40,1001130236,1374455
37696,,Spot,1,Image 1,40,1001108958,1374491
30752,,Spot,1,Image 1,40,1001109002,1374523
27872,,Spot,1,Image 1,40,1001158314,1374537
26092,,Spot,1,Image 1,40,1001234048,1374548
34672,,Spot,1,Image 1,40,1001109104,1374598
30148,,Spot,1,Image 1,40,1001109146,1374656
28472,,Spot,1,Image 1,40,1001109241,1374718
28100,,Spot,1,Image 1,40,1001109298,1374802
22148,,Spot,1,Image 1,40,1001130700,1374882
27380,,Spot,1,Image 1,40,1001109419,1374884
30788,,Spot,1,Image 1,40,1001109441,1374906
28468,,Spot,1,Image 1,40,1001109487,1374946
35932,,Spot,1,Image 1,40,1001282372,1375009
30184,,Spot,1,Image 1,40,1001109538,1375015
27804,,Spot,1,Image 1,40,1001144970,1375027
27568,,Spot,1,Image 1,40,1001165762,1375051
28568,,Spot,1,Image 1,40,1001193006,1375102
20928,,Spot,1,Image 1,40,,1375114
19860,,Spot,1,Image 1,40,,1375155
28600,,Spot,1,Image 1,40,1001110105,1375475
29968,,Spot,1,Image 1,40,1001111580,1376808
25188,,Spot,1,Image 1,40,1001209582,1377705
31120,,Spot,1,Image 1,40,1001189025,1377766
29376,,Spot,1,Image 1,40,1001112749,1377870
35176,,Spot,1,Image 1,40,1001285396,1377967
27704,,Spot,1,Image 1,40,1001175961,1378258
33916,,Spot,1,Image 1,40,1001252465,1378840
34944,,Spot,1,Image 1,40,1001113852,1378853
34168,,Spot,1,Image 1,40,1001113875,1378865
35284,,Spot,1,Image 1,40,1001113839,1378882
35792,,Spot,1,Image 1,40,1001113909,1378923
38568,,Spot,1,Image 1,40,1001231626,1378929
32420,,Spot,1,Image 1,40,1001113891,1378940
30424,,Spot,1,Image 1,40,1001238529,1378946
39532,,Spot,1,Image 1,40,1001113935,1378958
28988,,Spot,1,Image 1,40,1001142234,1378980
31668,,Spot,1,Image 1,40,1001176735,1379007
34312,,Spot,1,Image 1,40,1001113998,1379008
27296,,Spot,1,Image 1,40,1001128123,1379029
32976,,Spot,1,Image 1,40,1001114033,1379041
32628,,Spot,1,Image 1,40,1001114155,1379155
32464,,Spot,1,Image 1,40,1001306921,1379172
43080,,Spot,1,Image 1,40,1001114212,1379179
46156,,Spot,1,Image 1,40,1001121359,1379191
40316,,Spot,1,Image 1,40,1001114259,1379208
31944,,Spot,1,Image 1,40,1001135639,1379211
30688,,Spot,1,Image 1,40,1001204224,1379215
46508,,Spot,1,Image 1,40,1001293555,1379240
33700,,Spot,1,Image 1,40,1001114859,1379763
38652,,Spot,1,Image 1,40,1001114914,1379823
46892,,Spot,1,Image 1,40,1001114932,1379840
35624,,Spot,1,Image 1,40,1001128992,1379864
38020,,Spot,1,Image 1,40,1001114970,1379870
47272,,Spot,1,Image 1,40,1001114996,1379896
33064,,Spot,1,Image 1,40,1001218842,1379899
26092,,Spot,1,Image 1,41,1001226103,1380293
32756,,Spot,1,Image 1,41,1001341465,1380920
29308,,Spot,1,Image 1,41,1001108880,1381044
40936,,Spot,1,Image 1,41,1001108915,1381062
37704,,Spot,1,Image 1,41,1001130236,1381071
39144,,Spot,1,Image 1,41,1001108958,1381114
33000,,Spot,1,Image 1,41,1001109002,1381146
24032,,Spot,1,Image 1,41,1001158314,1381164
27076,,Spot,1,Image 1,41,1001234048,1381166
33752,,Spot,1,Image 1,41,1001109104,1381223
30952,,Spot,1,Image 1,41,1001109146,1381282
31540,,Spot,1,Image 1,41,1001109298,1381438
21268,,Spot,1,Image 1,41,,1381490
23288,,Spot,1,Image 1,41,1001109419,1381517
22888,,Spot,1,Image 1,41,1001130700,1381520
32132,,Spot,1,Image 1,41,1001109441,1381547
27716,,Spot,1,Image 1,41,1001109487,1381581
35364,,Spot,1,Image 1,41,1001282372,1381648
31016,,Spot,1,Image 1,41,1001109538,1381653
25564,,Spot,1,Image 1,41,1001165762,1381692
31364,,Spot,1,Image 1,41,1001193006,1381740
20852,,Spot,1,Image 1,41,,1381802
27564,,Spot,1,Image 1,41,1001110105,1382132
29500,,Spot,1,Image 1,41,1001111580,1383499
27608,,Spot,1,Image 1,41,1001209582,1384401
31408,,Spot,1,Image 1,41,1001189025,1384450
34908,,Spot,1,Image 1,41,1001112749,1384577
35456,,Spot,1,Image 1,41,1001285396,1384670
33068,,Spot,1,Image 1,41,1001252465,1385553
35388,,Spot,1,Image 1,41,1001113852,1385569
32164,,Spot,1,Image 1,41,1001113875,1385577
30336,,Spot,1,Image 1,41,1001113839,1385594
35084,,Spot,1,Image 1,41,1001113909,1385633
32620,,Spot,1,Image 1,41,1001231626,1385642
35824,,Spot,1,Image 1,41,1001113891,1385651
30220,,Spot,1,Image 1,41,1001238529,1385659
35092,,Spot,1,Image 1,41,1001113935,1385674
31548,,Spot,1,Image 1,41,1001142234,1385696
32596,,Spot,1,Image 1,41,1001176735,1385718
32328,,Spot,1,Image 1,41,1001113998,1385719
29520,,Spot,1,Image 1,41,1001128123,1385743
32328,,Spot,1,Image 1,41,1001114033,1385759
32364,,Spot,1,Image 1,41,1001306921,1385884
46688,,Spot,1,Image 1,41,1001114212,1385890
46564,,Spot,1,Image 1,41,1001121359,1385902
47988,,Spot,1,Image 1,41,1001114259,1385916
27368,,Spot,1,Image 1,41,1001135639,1385921
35876,,Spot,1,Image 1,41,1001306967,1385929
33556,,Spot,1,Image 1,41,1001259625,1385940
41732,,Spot,1,Image 1,41,1001293555,1385955
34084,,Spot,1,Image 1,41,1001114859,1386458
36412,,Spot,1,Image 1,41,1001114914,1386516
53960,,Spot,1,Image 1,41,1001114932,1386533
36000,,Spot,1,Image 1,41,1001128992,1386561
40576,,Spot,1,Image 1,41,1001114970,1386566
40804,,Spot,1,Image 1,41,1001114996,1386591
28208,,Spot,1,Image 1,42,1001226103,1386995
29764,,Spot,1,Image 1,42,1001341465,1387602
28820,,Spot,1,Image 1,42,1001108880,1387724
42204,,Spot,1,Image 1,42,1001108915,1387749
40036,,Spot,1,Image 1,42,1001130236,1387755
37048,,Spot,1,Image 1,42,1001108958,1387795
29212,,Spot,1,Image 1,42,1001109002,1387831
29584,,Spot,1,Image 1,42,1001158314,1387847
25468,,Spot,1,Image 1,42,1001234048,1387852
36064,,Spot,1,Image 1,42,1001109104,1387913
26988,,Spot,1,Image 1,42,1001109146,1387954
28240,,Spot,1,Image 1,42,1001109241,1388036
28332,,Spot,1,Image 1,42,1001109298,1388106
21980,,Spot,1,Image 1,42,,1388166
22584,,Spot,1,Image 1,42,1001130700,1388189
29536,,Spot,1,Image 1,42,1001109419,1388191
37768,,Spot,1,Image 1,42,1001109441,1388217
28144,,Spot,1,Image 1,42,1001109487,1388258
33616,,Spot,1,Image 1,42,1001282372,1388314
32900,,Spot,1,Image 1,42,1001109538,1388323
28732,,Spot,1,Image 1,42,1001165762,1388356
