X,Y,Lr,Ch,Density,DoC,D1_D2,Lr_rAboveThresh
18197,26644,188966.709634203,1,0.00159154943091895,-0.530383387065112,0.00159154943091895,1
18187,26692,422542.408226543,1,0.00477464829275686,-0.605244741596628,0.00477464829275686,1
18243,26694,886332.432950245,1,0.018302818455568,-0.585745233672785,0.018302818455568,1
18262,26740,422542.408226543,1,0.00477464829275686,-0.437051479955689,0.00477464829275686,1
14382,25236,267239.283601709,1,0.00238732414637843,-0.41070454876731,0.00238732414637843,1
14325,25240,327299.942025555,1,0.00318309886183791,0.164380023331141,0.00318309886183791,1
14365,25236,499958.919762255,1,0.00636619772367581,-0.266212042741927,0.00636619772367581,1
14373,25235,422542.408226543,1,0.00477464829275686,-0.344997156656243,0.00477464829275686,1
18212,26625,0,1,0.000795774715459477,0,0.000795774715459477,0
14360,25256,626731.67372469,1,0.00954929658551372,-0.152972378153861,0.00954929658551372,1
14341,25239,422542.408226543,1,0.00477464829275686,-0.0526305716766168,0.00477464829275686,1
14345,25235,462872.016976468,1,0.00557042300821634,-0.113915421312077,0.00557042300821634,1
18988,28099,981899.826076666,1,0.0222816920328653,0.450017667328905,0.0222816920328653,1
18983,28094,999917.839524511,1,0.0230774667483248,0.391051877164699,0.0230774667483248,1
18961,28088,681329.160941835,1,0.0111408460164327,0.23651320600697,0.0111408460164327,1
19052,27316,654599.884051111,1,0.0103450713009732,0.588262490036197,0.0103450713009732,1
18309,26713,626731.67372469,1,0.00954929658551372,-0.534522161319641,0.00954929658551372,1
18251,26691,925744.033952937,1,0.0198943678864869,-0.585271034331946,0.0198943678864869,1
18974,28094,906252.502920394,1,0.0190985931710274,0.379986562432434,0.0190985931710274,1
18981,28075,681329.160941835,1,0.0111408460164327,0.150867434470839,0.0111408460164327,1
18804,27991,845084.816453086,1,0.016711269024649,0.535408575241479,0.0151197195937301,1
18799,28006,597565.204391766,1,0.00875352187005424,0.676310834211005,0.00795774715459477,1
18293,26621,188966.709634203,1,0.00159154943091895,-0.279108944849467,0.00159154943091895,1
18803,28002,626731.67372469,1,0.00954929658551372,0.687019118652577,0.00875352187005424,1
18817,27993,707048.684957184,1,0.0119366207318921,0.570149704205396,0.00954929658551372,1
18791,27991,845084.816453086,1,0.016711269024649,0.551597348961212,0.0159154943091895,1
18794,27982,731864.919400882,1,0.0127323954473516,0.580845580198875,0.0119366207318921,1
18825,27995,499958.919762255,1,0.00636619772367581,0.606406331865363,0.00557042300821634,1
18304,26911,188966.709634203,1,0.00159154943091895,0.503028228853094,0.00159154943091895,1
16584,28353,823686.790988886,1,0.0159154943091895,-0.274792774625687,0.0159154943091895,1
16568,28374,755866.838536813,1,0.0135281701628111,-0.271094176502551,0.0135281701628111,1
16562,28364,925744.033952937,1,0.0198943678864869,-0.251561129574451,0.0198943678864869,1
16565,28359,963544.939844225,1,0.0214859173174059,-0.25193690016335,0.0214859173174059,1
18986,26179,654599.884051111,1,0.0103450713009732,0.871128220515936,0.00557042300821634,1
18730,26880,499958.919762255,1,0.00636619772367581,-0.227049032736196,0.00636619772367581,1
18712,26870,654599.884051111,1,0.0103450713009732,-0.173543660943984,0.0103450713009732,1
18749,26867,327299.942025555,1,0.00318309886183791,-0.201871161062718,0.00318309886183791,1
18687,26864,499958.919762255,1,0.00636619772367581,-0.0957076468813877,0.00636619772367581,1
18701,26880,566900.12890261,1,0.00795774715459477,-0.256350631956109,0.00795774715459477,1
18717,26846,188966.709634203,1,0.00159154943091895,0.11017466510216,0.00159154943091895,1
14854,24762,681329.160941835,1,0.0111408460164327,-0.73723866476727,0.0111408460164327,1
18307,25734,597565.204391766,1,0.00875352187005424,-0.471772286057283,0.00875352187005424,1
18298,25727,626731.67372469,1,0.00954929658551372,-0.417443940964202,0.00954929658551372,1
18282,25726,654599.884051111,1,0.0103450713009732,-0.457743559205476,0.0103450713009732,1
18276,25723,654599.884051111,1,0.0103450713009732,-0.45694234912188,0.0103450713009732,1
18262,25725,534478.567203418,1,0.00716197243913529,-0.46103908789347,0.00716197243913529,1
18324,25750,499958.919762255,1,0.00636619772367581,-0.483913134315773,0.00636619772367581,1
18287,25743,422542.408226543,1,0.00477464829275686,-0.475281865383379,0.00477464829275686,1
18269,25728,626731.67372469,1,0.00954929658551372,-0.465193803973921,0.00954929658551372,1
18253,25724,462872.016976468,1,0.00557042300821634,-0.47163483667503,0.00557042300821634,1
18258,25736,422542.408226543,1,0.00477464829275686,-0.476228999371059,0.00477464829275686,1
14761,28440,267239.283601709,1,0.00238732414637843,0,0.00238732414637843,1
14675,28430,0,1,0.000795774715459477,0,0.000795774715459477,0
14766,28438,267239.283601709,1,0.00238732414637843,0,0.00238732414637843,1
14700,28437,0,1,0.000795774715459477,0,0.000795774715459477,0
14738,28446,0,1,0.000795774715459477,0,0.000795774715459477,0
14768,28441,267239.283601709,1,0.00238732414637843,0,0.00238732414637843,1
18699,26881,597565.204391766,1,0.00875352187005424,-0.25313953098051,0.00875352187005424,1
18702,26865,654599.884051111,1,0.0103450713009732,-0.135774681126172,0.0103450713009732,1
18677,26863,267239.283601709,1,0.00238732414637843,-0.107456276130506,0.00238732414637843,1
15751,24796,377933.419268407,1,0.00397887357729738,-0.090128147423441,0.00397887357729738,1
15765,24835,566900.12890261,1,0.00795774715459477,-0.132674293015554,0.00795774715459477,1
15753,24824,626731.67372469,1,0.00954929658551372,-0.0806206643888768,0.00954929658551372,1
16780,26481,267239.283601709,1,0.00238732414637843,-0.335047458987043,0.00238732414637843,1
14836,28739,0,1,0.000795774715459477,0,0.000795774715459477,0
18474,26661,0,1,0.000795774715459477,0,0.000795774715459477,0
18075,26712,0,1,0.000795774715459477,0,0.000795774715459477,0
18206,26684,462872.016976468,1,0.00557042300821634,-0.615655125523558,0.00557042300821634,1
18357,26817,0,1,0.000795774715459477,0,0.000795774715459477,0
18400,26559,0,1,0.000795774715459477,0,0.000795774715459477,0
16427,26392,626731.67372469,1,0.00954929658551372,-0.529068153063088,0.00954929658551372,1
18388,26717,327299.942025555,1,0.00318309886183791,-0.506336615601019,0.00318309886183791,1
16036,26351,327299.942025555,1,0.00318309886183791,-0.515631371697682,0.00318309886183791,1
16082,26378,0,1,0.000795774715459477,0,0.000795774715459477,0
16074,26347,377933.419268407,1,0.00397887357729738,-0.415711588904949,0.00397887357729738,1
16035,26383,188966.709634203,1,0.00159154943091895,-0.384829096102822,0.00159154943091895,1
16040,26372,188966.709634203,1,0.00159154943091895,-0.398489283418878,0.00159154943091895,1
18203,26646,327299.942025555,1,0.00318309886183791,-0.59072502201561,0.00318309886183791,1
18254,26689,944833.548171017,1,0.0206901426019464,-0.58510581157164,0.0206901426019464,1
19001,24745,267239.283601709,1,0.00238732414637843,-0.437593510016531,0.00238732414637843,1
14476,24817,999917.839524511,1,0.0230774667483248,0.0530968809184818,0.0230774667483248,1
19001,24752,267239.283601709,1,0.00238732414637843,-0.431816520756184,0.00238732414637843,1
18866,24751,188966.709634203,1,0.00159154943091895,-0.283697621408587,0.00159154943091895,1
18919,24739,267239.283601709,1,0.00238732414637843,-0.42559210169641,0.00238732414637843,1
18894,24765,188966.709634203,1,0.00159154943091895,-0.303111416314249,0.00159154943091895,1
18892,24754,267239.283601709,1,0.00238732414637843,-0.29510145702288,0.00238732414637843,1
18897,24742,188966.709634203,1,0.00159154943091895,-0.341394915268932,0.00159154943091895,1
18918,24750,267239.283601709,1,0.00238732414637843,-0.488678963676705,0.00238732414637843,1
18684,24769,327299.942025555,1,0.00318309886183791,0.827198709722062,0.00238732414637843,1
18654,24768,597565.204391766,1,0.00875352187005424,0.695914890973818,0.00875352187005424,1
15390,25572,462872.016976468,1,0.00557042300821634,-0.417574389445257,0.00557042300821634,1
15368,25555,731864.919400882,1,0.0127323954473516,-0.347427976006437,0.0127323954473516,1
18649,24762,626731.67372469,1,0.00954929658551372,0.696112717984313,0.00954929658551372,1
15363,25556,731864.919400882,1,0.0127323954473516,-0.334194323459078,0.0127323954473516,1
18640,24762,566900.12890261,1,0.00795774715459477,0.791760191710051,0.00716197243913529,1
18683,24751,327299.942025555,1,0.00318309886183791,0.933598687877038,0.00238732414637843,1
15376,25552,626731.67372469,1,0.00954929658551372,-0.371589229366375,0.00954929658551372,1
15341,25549,681329.160941835,1,0.0111408460164327,-0.268570014884538,0.0111408460164327,1
15394,25584,267239.283601709,1,0.00238732414637843,-0.422169542907908,0.00238732414637843,1
14197,25600,377933.419268407,1,0.00397887357729738,0.508236603491451,0.00318309886183791,1
14208,25601,377933.419268407,1,0.00397887357729738,0.514307563462759,0.00318309886183791,1
18465,28717,267239.283601709,1,0.00238732414637843,-0.0868397703217335,0.00238732414637843,1
18492,28744,0,1,0.000795774715459477,0,0.000795774715459477,0
18428,28740,499958.919762255,1,0.00636619772367581,-0.307510845332323,0.00636619772367581,1
18359,28692,0,1,0.000795774715459477,0,0.000795774715459477,0
18277,26885,462872.016976468,1,0.00557042300821634,-0.0988448410113469,0.00557042300821634,1
18264,26893,377933.419268407,1,0.00397887357729738,-0.0204414163895223,0.00397887357729738,1
16586,28344,731864.919400882,1,0.0127323954473516,-0.273632857984042,0.0127323954473516,1
16570,28366,963544.939844225,1,0.0214859173174059,-0.270511879424811,0.0214859173174059,1
16598,28348,566900.12890261,1,0.00795774715459477,-0.29454875997757,0.00795774715459477,1
16569,28335,566900.12890261,1,0.00795774715459477,-0.232913913142675,0.00795774715459477,1
14697,25303,0,1,0.000795774715459477,0,0.000795774715459477,0
14554,24957,499958.919762255,1,0.00636619772367581,0.768482712828595,0.00397887357729738,1
18125,26721,0,1,0.000795774715459477,0,0.000795774715459477,0
18324,26697,597565.204391766,1,0.00875352187005424,-0.55122443744657,0.00875352187005424,1
18234,26691,823686.790988886,1,0.0159154943091895,-0.591772745919924,0.0159154943091895,1
14732,25882,0,1,0.000795774715459477,0,0.000795774715459477,0
14784,25891,188966.709634203,1,0.00159154943091895,-0.0710241622343437,0.00159154943091895,1
14773,25904,188966.709634203,1,0.00159154943091895,-0.0316939232190286,0.00159154943091895,1
17999,25795,267239.283601709,1,0.00238732414637843,0.333745185024189,0.00238732414637843,1
17964,25791,0,1,0.000795774715459477,0,0.000795774715459477,0
18348,26719,534478.567203418,1,0.00716197243913529,-0.556255753372314,0.00716197243913529,1
17992,25811,327299.942025555,1,0.00318309886183791,0.307789223386502,0.00318309886183791,1
17978,25808,267239.283601709,1,0.00238732414637843,0.325536056066357,0.00238732414637843,1
17993,25808,327299.942025555,1,0.00318309886183791,0.308737199115216,0.00318309886183791,1
18182,26710,422542.408226543,1,0.00477464829275686,-0.589738590935287,0.00477464829275686,1
15290,25056,0,1,0.000795774715459477,0,0.000795774715459477,0
18283,26697,886332.432950245,1,0.018302818455568,-0.544775315227493,0.018302818455568,1
16963,26471,499958.919762255,1,0.00636619772367581,0.794777494261372,0.00636619772367581,1
18303,26738,626731.67372469,1,0.00954929658551372,-0.515361623512915,0.00954929658551372,1
18316,26604,0,1,0.000795774715459477,0,0.000795774715459477,0
19062,27455,377933.419268407,1,0.00397887357729738,0.481033075276213,0.00397887357729738,1
19047,27448,422542.408226543,1,0.00477464829275686,0.590167765040273,0.00477464829275686,1
19054,27457,462872.016976468,1,0.00557042300821634,0.486738638208075,0.00557042300821634,1
19060,27462,462872.016976468,1,0.00557042300821634,0.579836696913431,0.00557042300821634,1
14303,25609,462872.016976468,1,0.00557042300821634,0.501529160625128,0.00557042300821634,1
18924,24754,267239.283601709,1,0.00238732414637843,-0.51438313795081,0.00238732414637843,1
14320,25604,566900.12890261,1,0.00795774715459477,0.183941655947799,0.00795774715459477,1
14323,25588,499958.919762255,1,0.00636619772367581,-0.0165375992612532,0.00636619772367581,1
14306,25593,566900.12890261,1,0.00795774715459477,0.152825974089085,0.00795774715459477,1
14329,25609,327299.942025555,1,0.00318309886183791,0.19481839073951,0.00318309886183791,1
14313,25592,597565.204391766,1,0.00875352187005424,0.0696839334505277,0.00875352187005424,1
18341,26388,865954.250725478,1,0.0175070437401085,0.11697684411294,0.0175070437401085,1
17722,26153,0,1,0.000795774715459477,0,0.000795774715459477,0
17711,26187,188966.709634203,1,0.00159154943091895,-0.0109943867823432,0.00159154943091895,1
17714,26174,188966.709634203,1,0.00159154943091895,-0.0422073698878126,0.00159154943091895,1
17689,26158,0,1,0.000795774715459477,0,0.000795774715459477,0
18352,26644,188966.709634203,1,0.00159154943091895,-0.433811850790921,0.00159154943091895,1
14655,24751,499958.919762255,1,0.00636619772367581,-0.362700946288199,0.00636619772367581,1
18966,28147,422542.408226543,1,0.00477464829275686,0.848893366975638,0.00318309886183791,1
18965,28114,626731.67372469,1,0.00954929658551372,0.556913348504662,0.00954929658551372,1
18337,26400,823686.790988886,1,0.0159154943091895,0.213952933771374,0.0159154943091895,1
15033,24945,681329.160941835,1,0.0111408460164327,-0.364129814861237,0.0111408460164327,1
15014,24933,377933.419268407,1,0.00397887357729738,-0.143998503789981,0.00397887357729738,1
15028,24959,681329.160941835,1,0.0111408460164327,-0.234738424148132,0.0111408460164327,1
15354,27827,0,1,0.000795774715459477,0,0.000795774715459477,0
18655,24772,566900.12890261,1,0.00795774715459477,0.690359447030397,0.00795774715459477,1
18624,24740,188966.709634203,1,0.00159154943091895,0.763977451461503,0.000795774715459477,1
18831,27078,0,1,0.000795774715459477,0,0.000795774715459477,0
18887,27126,499958.919762255,1,0.00636619772367581,-0.47624359697393,0.00636619772367581,1
18834,27103,0,1,0.000795774715459477,0,0.000795774715459477,0
18862,27120,377933.419268407,1,0.00397887357729738,-0.521695813024846,0.00397887357729738,1
18918,27139,188966.709634203,1,0.00159154943091895,0.0219139278317357,0.00159154943091895,1
18942,27127,0,1,0.000795774715459477,0,0.000795774715459477,0
18890,27127,499958.919762255,1,0.00636619772367581,-0.476667105619916,0.00636619772367581,1
18895,27149,534478.567203418,1,0.00716197243913529,-0.231558644117775,0.00716197243913529,1
18882,27159,886332.432950245,1,0.018302818455568,-0.30673548768588,0.018302818455568,1
18900,27135,422542.408226543,1,0.00477464829275686,-0.306702059133777,0.00477464829275686,1
18873,27134,654599.884051111,1,0.0103450713009732,-0.444966621304929,0.0103450713009732,1
18852,27116,267239.283601709,1,0.00238732414637843,-0.490394171813824,0.00238732414637843,1
18867,27122,422542.408226543,1,0.00477464829275686,-0.507159820659936,0.00477464829275686,1
18858,27171,755866.838536813,1,0.0135281701628111,-0.30572441322083,0.0135281701628111,1
16957,27653,499958.919762255,1,0.00636619772367581,-0.562085782174931,0.00636619772367581,1
16942,27650,731864.919400882,1,0.0127323954473516,-0.488899326416077,0.0127323954473516,1
14829,24765,731864.919400882,1,0.0127323954473516,-0.591278369259827,0.0127323954473516,1
14878,24740,566900.12890261,1,0.00795774715459477,-0.73736913270645,0.00795774715459477,1
14847,24749,845084.816453086,1,0.016711269024649,-0.70083828456183,0.016711269024649,1
14635,24895,267239.283601709,1,0.00238732414637843,0.309784141042526,0.00159154943091895,1
14731,24802,597565.204391766,1,0.00875352187005424,-0.766730039167094,0.00875352187005424,1
14796,24777,188966.709634203,1,0.00159154943091895,-0.502212733657642,0.00159154943091895,1
14847,24738,755866.838536813,1,0.0135281701628111,-0.694512140578403,0.0135281701628111,1
14880,24745,626731.67372469,1,0.00954929658551372,-0.730768340112531,0.00954929658551372,1
14863,24754,755866.838536813,1,0.0135281701628111,-0.740192492057999,0.0135281701628111,1
15379,27236,462872.016976468,1,0.00557042300821634,0,0.00557042300821634,1
15366,27208,499958.919762255,1,0.00636619772367581,0,0.00636619772367581,1
19044,27270,327299.942025555,1,0.00318309886183791,0.893564890450788,0.00238732414637843,1
19050,27255,267239.283601709,1,0.00238732414637843,0.739879452595037,0.00238732414637843,1
18979,27249,267239.283601709,1,0.00238732414637843,0.80553476327809,0.00238732414637843,1
